T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,Appliances
21.1,37.4,19.2,37.7,20.89,38.7,19.7,36.29,18.2,49.29,2.12666666666667,81.59,18.5,32.5,21.1,45.5,18.2,40.9,2.35,743.65,93.0,5.5,44.0,1.3,20
17.7,42.9,17.033333333333303,42.53,18.39,43.59,15.66,46.3633333333333,15.38,51.09,6.4,99.9,15.68,39.9888888888889,18.29,53.205,15.5,48.6266666666667,6.4,767.75,90.0,6.5,51.0,4.85,40
19.39,41.59,18.89,40.4,19.29,42.1633333333333,18.6,40.3725,17.893333333333302,75.0333333333333,1.79,79.0966666666667,18.323333333333295,37.933333333333294,19.79,44.9333333333333,16.79,40.03,3.11666666666667,756.966666666667,88.1666666666667,4.66666666666667,29.0,1.33333333333333,210
20.39,39.9,17.1,46.23,20.79,38.1266666666667,20.0,36.0,18.39,47.1633333333333,2.9666666666666694,71.8333333333333,20.2,30.29,21.926666666666698,41.6566666666667,19.5,39.645,2.35,764.6,93.5,4.0,47.5,1.4,350
21.29,45.79,20.7,44.0,22.39,45.326666666666696,19.533333333333296,46.79,18.6444444444444,55.5344444444444,8.39,87.0633333333333,18.6,42.59,20.7,54.302222222222206,19.0,50.59,8.55,754.0,85.0,6.0,40.0,6.2,40
21.463333333333296,42.1633333333333,20.6,41.29,20.89,44.7,18.566666666666695,43.2,18.29,53.5811111111111,3.9,99.3333333333333,17.0,39.5,20.65,50.938888888888904,16.6,47.53,4.36666666666667,754.833333333333,86.3333333333333,4.3333333333333295,36.3333333333333,2.3,50
21.7,39.59,18.2,44.9,23.7,38.3266666666667,21.1,37.79,20.6,46.2,0.5,50.76,20.978,33.0,23.2,40.59,20.89,44.9,1.38333333333333,751.6333333333331,97.0,1.0,62.5,0.966666666666667,50
22.0,39.4,20.0,41.433333333333294,23.2,37.933333333333294,22.2,38.1633333333333,19.89,49.4,8.22666666666667,49.6966666666667,21.0,40.16571428571431,23.0,45.9,19.89,42.29,9.66666666666667,760.1333333333331,87.0,5.66666666666667,36.3333333333333,7.53333333333333,50
20.2,35.0,16.5,40.1266666666667,20.29,37.09,19.29,34.2,18.0,49.0,-1.0,71.3666666666667,20.5,33.76,22.29,39.29,19.0,40.53,-0.933333333333333,769.0666666666668,93.6666666666667,2.3333333333333295,41.0,-1.86666666666667,30
21.1,38.09,19.1,38.9,20.89,39.7,19.356666666666698,39.5,19.5,69.06,0.75,86.245,19.39,34.29,22.79,44.5338888888889,18.5,41.29,0.2,740.833333333333,91.1666666666667,2.0,22.8333333333333,-1.06666666666667,30
20.0,41.4,18.29,41.59,20.1,40.9,19.315,38.4,18.12,58.7,-5.22666666666667,86.67166666666668,19.5,37.45,20.39,45.895,17.5,40.52666666666669,-4.5,759.7999999999998,87.0,2.0,20.0,-6.4,20
19.6,41.2,18.26,41.59,19.79,40.7,19.1,38.0,17.79,57.2,-1.37555555555556,94.6077777777778,19.1,35.5,19.823333333333295,43.0666666666667,17.26,38.26,-1.8,758.65,77.0,3.0,40.0,-5.4,40
20.39,40.5,17.26,45.826666666666696,20.73,38.09,19.926666666666698,36.06666666666669,18.39,47.03,2.59,70.5933333333333,20.1,29.945,21.79,40.09666666666671,19.6,39.59,2.7,764.716666666667,90.0,4.16666666666667,53.0,1.16666666666667,70
20.89,36.9,17.760000000000005,40.03,21.89,36.29,20.76,34.7,19.6,47.9333333333333,0.433333333333333,55.23,20.39,31.1,22.533333333333296,42.09,19.5,39.3266666666667,1.23333333333333,748.366666666667,94.6666666666667,3.6666666666666705,40.0,0.466666666666667,60
19.23,39.2666666666667,17.65,39.2,20.03,39.8333333333333,18.066666666666695,35.76,17.6,50.5,2.53,76.33,17.39,31.29,19.79,39.29,17.5,37.53,1.75,748.4,94.5,3.0,45.5,0.9,280
23.5,40.02666666666669,20.76,43.3633333333333,24.033333333333296,37.6566666666667,20.39,38.53,19.73,48.6566666666667,3.29,64.5633333333333,20.79,32.29,23.6,39.03,19.7,38.23,4.23333333333333,759.1666666666669,89.3333333333333,1.0,27.0,2.56666666666667,110
21.926666666666698,40.56,19.6666666666667,42.4666666666667,22.89,38.9,21.566666666666695,40.2,20.1,46.5,9.39,49.8633333333333,21.1,33.6266666666667,24.5,43.6633333333333,20.29,39.43,9.76666666666667,750.016666666667,79.3333333333333,7.666666666666669,40.0,6.26666666666667,70
22.066666666666695,38.7566666666667,20.245,38.645,22.0,36.5,21.23,36.7,19.2,42.06,8.66,30.4633333333333,19.29,32.06,21.7,37.363333333333294,19.29,36.0,7.55,759.9,76.5,1.5,33.0,3.6,140
19.2,43.6,18.5,41.79,19.39,43.6266666666667,19.39,42.863333333333294,17.6333333333333,52.5666666666667,6.866666666666671,65.9666666666667,17.445,39.1,17.89,46.73,16.89,43.5666666666667,5.8333333333333295,757.366666666667,76.6666666666667,5.66666666666667,36.3333333333333,2.03333333333333,40
20.6,43.29,19.39,42.29,20.39,41.5,20.8333333333333,42.793333333333294,18.6,54.6794444444444,6.83,94.0266666666667,19.79,37.387222222222206,22.6,44.9333333333333,18.7,41.5,5.1,748.9,84.0,5.0,40.0,2.6,120
20.315,36.8975,18.856666666666698,35.5633333333333,21.6666666666667,35.1633333333333,19.79,35.70000000000001,18.323333333333295,40.363333333333294,2.06,83.96666666666668,18.93,29.323333333333295,20.323333333333295,36.43,18.0,37.79,3.03333333333333,772.116666666667,66.6666666666667,4.0,40.0,-2.65,40
21.2,38.9,18.5233333333333,43.5933333333333,22.39,36.433333333333294,21.6142857142857,36.38,20.2,44.56,4.39333333333333,58.03,20.6,31.02,21.856666666666698,38.26,20.6333333333333,37.4,3.56666666666667,761.5,93.0,2.3333333333333295,54.66666666666669,2.4666666666666694,50
22.0,37.4,19.39,39.79,22.1333333333333,37.0,21.6,36.5,19.2,48.56,6.1233333333333295,48.2666666666667,19.79,37.23,22.2,44.3175,19.2,39.03,5.5,759.2,85.0,2.0,20.0,3.1,40
20.1,39.1266666666667,18.2,40.0,20.2,39.1333333333333,18.533333333333296,36.29,18.46,87.5666666666667,0.533333333333333,77.29999999999998,17.89,30.7,21.89,39.1266666666667,17.6,36.09,0.766666666666667,748.0,98.6666666666667,1.66666666666667,48.0,0.6,140
24.2,40.0,24.0,29.766666666666698,23.6,33.8633333333333,22.79,31.726666666666695,21.7,39.59,20.73,1.0,22.6,28.236,23.1,34.06,20.89,36.036,19.1,758.6,31.3333333333333,4.66666666666667,40.0,1.63333333333333,90
20.39,43.2666666666667,19.39,43.3633333333333,20.426666666666698,44.23,18.696666666666697,45.6633333333333,18.4694444444444,47.05,8.83,92.3966666666667,18.384444444444398,39.515,19.3177777777778,46.2,17.1,47.8633333333333,9.5,762.7999999999998,78.0,4.0,40.0,5.8,390
21.1,37.863333333333294,19.26,37.9666666666667,21.89,35.93333333333331,18.2,35.0,17.39,47.56,1.9,78.0,18.6,32.59,20.5,37.7666666666667,17.79,36.7,2.1,751.0,91.6666666666667,1.33333333333333,40.0,0.9,100
21.2,39.4666666666667,19.5,41.5,22.1,37.7,20.6,40.0,20.39,46.03,9.36,60.23,20.23,34.4,24.39,40.5,20.0,38.23,8.06666666666667,754.35,81.8333333333333,4.0,28.166666666666693,5.1,110
22.2,39.59,20.29,41.7,22.1,38.26,20.6,39.0,20.323333333333295,53.796666666666695,6.9,61.1566666666667,20.39,37.463333333333296,22.7,44.2,19.2,39.43,6.5,755.85,93.0,3.0,56.0,5.48333333333333,60
22.0,42.23,20.5,43.7,23.2,39.09,22.0,40.4,20.76,45.9,12.6,39.4228571428571,21.1,37.2,22.5,43.4,20.533333333333296,40.5,10.0833333333333,752.0666666666668,90.8333333333333,2.16666666666667,23.0,8.65,90
20.89,45.3633333333333,20.1,43.5,21.5,43.6266666666667,21.29,42.79,19.005555555555603,54.4244444444444,8.03333333333333,90.63333333333327,18.755,38.29,21.1666666666667,49.025,19.0,46.03,8.61666666666667,738.75,75.5,8.5,40.0,4.51666666666667,160
23.0,39.7,20.55,41.5,25.2,37.59,23.323333333333295,36.79,22.89,42.59,7.93333333333333,50.09,23.39,33.29,25.39,41.634,22.79,41.42,7.866666666666669,761.1333333333331,99.0,1.0,21.3333333333333,7.666666666666669,60
18.963333333333296,44.1566666666667,18.6,43.0666666666667,17.79,43.9666666666667,15.66,48.76,15.445,51.345,5.96666666666667,99.9,15.420555555555598,40.8205555555556,18.908333333333296,49.757222222222204,14.89,44.79,5.9,770.2999999999998,90.0,5.0,23.0,4.3,100
21.1,39.09,19.2225,39.2,21.2,38.2,21.066666666666695,36.06,19.1142857142857,43.59,1.9666666666666697,80.76,19.29,36.7514285714286,21.1,44.4333333333333,17.963333333333303,39.56,1.7,756.7,94.0,1.0,59.0,0.8,40
22.7,37.29,20.823333333333295,38.29,23.39,37.433333333333294,22.79,34.92,20.5,42.9,12.3,10.6,22.085714285714303,36.2857142857143,22.7,45.9,20.23,38.8266666666667,12.6333333333333,760.2,62.0,2.0,28.0,5.5,60
22.5,42.29,21.79,41.09,23.1,42.73,21.0,43.29,20.6,47.410555555555604,6.1233333333333295,74.5933333333333,19.1,37.5,22.044444444444398,48.756111111111096,19.0,44.73,6.28333333333333,744.7999999999998,79.0,8.33333333333333,38.0,2.78333333333333,40
21.175,41.7,20.533333333333296,40.0,22.39,43.0,18.76,41.0,19.1,51.09,2.59,92.06,19.79,41.09,22.1277777777778,48.7,19.1,46.29,2.5,739.366666666667,93.8333333333333,7.1666666666666705,40.0,1.58333333333333,70
22.6,42.475,23.39,38.9,22.5,40.79,21.6,41.9,19.5,48.2,19.5666666666667,14.7933333333333,22.2,37.79,23.426666666666698,45.0,20.2,43.29,19.066666666666695,751.233333333333,51.3333333333333,4.3333333333333295,40.0,8.699999999999998,90
21.39,39.79,19.566666666666695,40.933333333333294,21.5,40.7,19.0,41.2,18.1,52.09,3.29,92.43333333333328,19.1,38.015,21.71,47.0838888888889,18.1,44.06,2.7,733.266666666667,99.0,2.3333333333333295,18.0,2.6,50
20.89,33.59,18.7,34.46333333333331,22.6,35.0,20.2,31.7,19.0,39.363333333333294,3.12666666666667,16.69,19.39,26.6666666666667,22.29,36.963333333333296,18.6333333333333,32.0966666666667,4.0833333333333295,756.1833333333329,74.8333333333333,2.16666666666667,40.0,0.03333333333333329,50
23.2,38.4233333333333,22.963333333333296,35.5,23.066666666666695,36.1633333333333,22.5,36.79,20.2,52.9333333333333,16.5333333333333,6.93333333333333,20.7128571428571,34.7514285714286,23.6333333333333,40.6566666666667,19.79,38.02571428571431,15.6,760.7999999999998,59.0,4.0,40.0,7.43333333333333,100
22.533333333333296,36.2,20.29,38.6266666666667,22.0,35.9,20.39,34.29,18.5,46.09,5.9,61.6933333333333,19.6,30.7,22.79,38.4,19.5,36.09,5.06666666666667,762.4333333333329,91.3333333333333,4.3333333333333295,63.0,3.7666666666666706,80
20.0,33.6,19.066666666666695,33.4666666666667,19.9933333333333,34.2266666666667,19.963333333333296,32.7666666666667,18.2,46.53,2.2925,58.395,20.39,28.73,21.823333333333295,36.53,19.5,37.363333333333294,2.2,768.7999999999998,81.0,7.0,65.0,-0.8,740
18.7,38.0,16.7,40.2,20.29,38.29,17.39,37.29,17.760000000000005,52.9,2.62666666666667,75.8333333333333,18.1,32.5,20.29,43.29,18.0,41.9,2.5833333333333295,745.65,92.6666666666667,7.0,30.0,1.53333333333333,40
19.39,44.0,18.7,43.76,19.89,44.79,16.5,46.5,16.7,51.645,9.1,84.49666666666668,16.8011111111111,42.51,18.7,53.4833333333333,16.39,48.6266666666667,9.05,757.2999999999998,82.5,11.0,40.0,6.25,40
22.89,37.2,20.1,39.9,22.39,36.5,20.2,37.06,20.7,41.36,5.43333333333333,63.9933333333333,19.1333333333333,31.7,24.1,37.7,19.463333333333296,36.56,5.51666666666667,761.333333333333,91.6666666666667,2.16666666666667,56.8333333333333,4.26666666666667,130
22.6,39.645,22.6666666666667,37.29,23.2,37.9666666666667,23.29,37.8333333333333,20.6,44.4666666666667,17.33,2.101,21.87,33.027,23.5,40.02666666666669,20.7,40.7,15.8,753.1,55.0,3.0,40.0,6.8,100
22.2,40.6933333333333,21.7,38.59,22.1,42.06,18.79,44.59,17.1,53.826666666666696,4.19,72.4633333333333,17.7,38.7666666666667,18.823333333333295,45.326666666666696,16.89,42.1633333333333,4.0,748.5,77.0,7.0,40.0,0.3,380
21.1,47.4333333333333,20.39,46.633333333333304,21.39,46.4,19.79,48.29,19.9583333333333,76.4827777777778,11.1,85.1475,18.9755555555556,48.5294444444444,20.35111111111109,52.8933333333333,17.79,51.9,11.05,759.85,79.0,8.5,22.5,7.5,80
20.2,38.0,18.5,38.863333333333294,20.89,39.2,19.2,36.8266666666667,17.89,48.59,2.9,81.79999999999998,18.29,33.09,20.6666666666667,46.1266666666667,18.29,42.23,3.3333333333333295,743.233333333333,90.3333333333333,4.66666666666667,27.0,1.86666666666667,50
17.0,43.826666666666696,16.2,44.0,17.39,41.79,15.19,43.4,15.408333333333301,49.6083333333333,7.43333333333333,99.9,15.6,39.0,16.39,46.9,15.033333333333301,43.326666666666696,6.633333333333329,770.033333333333,98.6666666666667,4.66666666666667,37.0,6.43333333333333,140
19.89,45.8633333333333,19.29,44.8633333333333,19.6,44.23,19.0,46.59,17.6,56.07,9.76333333333333,92.5,18.183333333333305,46.627777777777794,17.760000000000005,49.7,17.29,49.5,9.83333333333333,757.366666666667,86.0,9.33333333333333,52.3333333333333,7.5,310
22.6,39.1633333333333,20.23,41.29,22.5,38.26,21.2,40.29,20.2,49.4333333333333,6.8,56.3266666666667,20.6333333333333,34.1266666666667,23.926666666666698,43.26,20.2,39.4,6.75,754.2999999999998,91.6666666666667,2.66666666666667,37.8333333333333,5.45,60
21.6,39.363333333333294,20.39,39.4,21.2,39.433333333333294,19.89,38.4,18.29,51.357222222222205,4.69,89.6266666666667,18.993888888888897,35.50444444444441,22.328888888888898,41.4888888888889,18.1,38.59,3.6333333333333298,731.033333333333,95.3333333333333,5.0,28.0,2.9,60
22.79,34.59,20.2,36.4,23.5,37.0,22.6,32.79,20.89,41.79,6.19,22.49,22.254,34.554,24.0,41.9,20.5,38.6266666666667,6.93333333333333,763.6666666666669,71.6666666666667,3.33333333333333,40.0,2.06666666666667,40
23.5,45.6266666666667,23.5,42.878,24.6,41.2,23.7,43.2,23.9685714285714,87.26857142857139,20.26,1.0,23.2,40.09,23.225714285714304,48.6214285714286,22.6,44.2,18.3,758.1,59.0,5.0,40.0,10.2,90
21.29,39.933333333333294,18.5,43.9,22.066666666666695,38.363333333333294,20.426666666666698,37.1266666666667,19.323333333333295,48.29,6.656666666666671,58.8,20.39,37.23,22.1,42.73,19.5,41.26,6.4,756.65,84.0,2.0,21.0,3.9,60
22.29,43.79,19.79,47.29,24.7,41.0,21.39,42.7,21.0,60.0266666666667,9.19,54.1933333333333,21.79,41.76,23.89,48.6633333333333,20.79,45.9,9.76666666666667,748.966666666667,85.3333333333333,1.33333333333333,40.0,7.366666666666669,60
20.79,38.2,19.7,37.9,20.7225,38.7675,20.2,36.53,18.066666666666695,48.3633333333333,6.3333333333333295,87.0933333333333,20.0571428571429,31.224285714285692,21.6,39.4666666666667,18.39,41.254,6.4,756.866666666667,57.0,2.0,40.0,-1.56666666666667,150
23.823333333333295,37.8266666666667,21.823333333333295,39.03,24.463333333333296,37.863333333333294,23.6,36.59,21.1,48.6266666666667,10.8,23.238571428571397,22.89,34.29,23.79,43.5,21.79,43.29,13.766666666666698,752.2999999999998,57.0,2.3333333333333295,40.0,5.26666666666667,50
19.6,46.09,18.7,46.0,19.89,45.29,18.426666666666698,47.4333333333333,17.5,54.5,11.19,80.48999999999998,17.71,44.826666666666696,17.7,50.78,17.1,48.73,10.8,755.1,82.0,9.0,40.0,7.8,40
20.34,46.395,19.73,44.09,20.0966666666667,49.3933333333333,18.745,46.0,16.1,72.1938888888889,8.189999999999998,99.9,15.69,43.145,19.0,52.4044444444444,15.69,48.2,7.26666666666667,767.7999999999998,99.0,4.0,33.3333333333333,7.06666666666667,330
23.2,46.9666666666667,23.39,44.156,24.6,41.863333333333294,23.79,44.09,22.1142857142857,49.1371428571429,21.36,2.8333333333333295,23.1,42.09571428571431,22.79,48.4814285714286,22.6333333333333,45.09,17.2,758.2,74.0,4.3333333333333295,40.0,12.433333333333302,30
21.2,37.4,19.356666666666698,37.5,20.856666666666698,38.6633333333333,19.79,36.2,18.29,49.59,1.8633333333333295,81.5,18.5,32.29,21.1333333333333,45.4,18.2,40.53,2.8,743.966666666667,89.8333333333333,5.8333333333333295,25.8333333333333,1.28333333333333,40
21.2,39.5,18.6333333333333,43.09,22.39,39.0,20.0,38.53,19.5,50.2,6.43333333333333,72.79999999999998,20.39,40.0,22.1,46.79,19.5,43.59,6.23333333333333,753.7999999999998,95.0,5.3333333333333295,38.66666666666669,5.53333333333333,60
22.79,36.06,19.963333333333296,38.933333333333294,22.5,35.3266666666667,20.6,34.3333333333333,19.8266666666667,81.6566666666667,2.9266666666666694,33.59,21.463333333333296,24.566666666666695,22.356666666666698,32.7333333333333,19.566666666666695,37.5,3.1,766.7,70.5,2.5,22.0,-1.85,100
21.7,38.09,19.0,40.0,21.1,37.93,20.79,33.79,18.533333333333296,51.2233333333333,2.2,57.1,19.7,33.36,22.066666666666695,39.73,18.1,39.863333333333294,2.4,762.866666666667,83.3333333333333,1.0,60.6666666666667,-0.166666666666667,40
22.89,40.79,21.0,42.7,23.066666666666695,39.5,20.1,41.4,20.6,51.5,9.323333333333329,66.40000000000002,20.89,39.545,23.89,45.3633333333333,19.89,42.1266666666667,8.3,748.6,89.0,8.0,63.0,6.5,70
21.6,40.26,20.963333333333296,39.23,21.426666666666698,41.86,18.89,42.59,17.1,53.4,5.1233333333333295,91.82666666666668,17.39,38.06,18.0,44.9,17.2,45.8333333333333,5.48333333333333,747.4333333333329,83.1666666666667,6.0,40.0,2.8333333333333295,50
22.39,45.9,21.463333333333296,45.56,23.2,45.79,20.7,49.0,20.0,59.275,10.19,99.9,18.806666666666697,46.2,20.79,56.21,18.1,52.2,10.3333333333333,759.2999999999998,94.3333333333333,6.3333333333333295,41.0,9.46666666666667,50
24.1,35.6966666666667,24.066666666666695,28.26,23.6,33.93,22.79,31.39,21.675,40.37,20.666666666666696,1.0,22.6,26.912,23.1,34.3333333333333,20.8328571428571,35.3528571428571,19.15,758.866666666667,30.0,5.0,40.0,1.13333333333333,520
22.356666666666698,37.2,20.2,39.06,23.5,37.863333333333294,22.7,35.0,20.39,43.26,10.2266666666667,12.663333333333298,21.937142857142895,36.2257142857143,22.5,43.7,20.323333333333295,40.1266666666667,10.1,759.9,66.0,4.0,34.5,4.0,70
18.7,39.0,17.356666666666698,39.433333333333294,19.0,39.2,17.463333333333303,38.3333333333333,16.89,48.59,-4.549444444444441,88.4933333333333,17.1,33.0,19.29,45.2,16.356666666666698,42.03,-3.8333333333333295,759.0666666666668,90.0,1.33333333333333,61.0,-5.23333333333333,20
21.1,41.29,18.2,44.59,23.1,39.59,20.79,39.1633333333333,20.29,51.26,3.8633333333333297,54.7566666666667,21.04,37.874,21.79,38.9,20.6,43.79,5.2,751.65,87.5,5.0,33.0,3.3,50
20.89,37.36,20.033333333333296,37.06666666666669,20.2,38.963333333333296,20.29,40.463333333333296,17.79,53.06,2.73,83.06,18.0,37.6266666666667,18.7,44.6266666666667,17.29,43.7233333333333,3.2,753.7,82.0,9.0,40.0,0.3,60
22.1333333333333,41.9,21.5,41.4,20.7,44.09,18.89,46.79,20.0194444444444,81.5461111111111,8.099999999999998,99.9,16.1277777777778,44.7,18.725,49.9,16.1,49.5,8.08333333333333,767.466666666667,95.0,3.8333333333333295,61.3333333333333,7.383333333333329,90
21.79,38.53,19.39,39.863333333333294,22.1,37.363333333333294,21.89,35.70000000000001,20.29,51.73,5.9,37.9666666666667,20.7,31.14,22.1,43.56,20.0,38.26,6.65,767.25,81.0,3.5,40.0,3.6,30
21.0,41.09,18.1,44.7,23.0,39.4666666666667,20.7,39.09,20.29,50.76,3.93636363636364,54.982727272727296,21.0,37.7,21.6,38.4285714285714,20.533333333333296,43.9666666666667,5.03333333333333,751.6333333333331,88.0,5.0,40.0,3.16666666666667,50
18.7,40.56,17.5,40.8266666666667,19.033333333333296,39.8266666666667,18.29,37.9666666666667,16.6888888888889,56.620555555555605,-3.929444444444441,87.9494444444444,17.4327777777778,33.3522222222222,18.79,42.065,16.6,38.5,-2.13333333333333,757.466666666667,79.0,1.0,49.3333333333333,-5.36666666666667,20
23.0,41.53,24.13,38.9,24.29,38.59,22.926666666666698,40.4,21.2,48.212857142857104,15.845,27.045,23.071428571428598,38.064285714285695,22.952857142857095,40.26428571428569,22.542857142857095,41.6528571428571,10.4333333333333,752.6749999999998,83.0833333333333,1.08333333333333,38.5,7.7083333333333295,40
24.89,36.6175,24.6333333333333,33.9,26.1857142857143,36.5514285714286,24.89,35.20000000000001,24.1,38.0,19.275,1.0,24.2,33.6475,24.6,37.874,23.1,39.1633333333333,22.066666666666695,750.7999999999998,38.6666666666667,4.0,40.0,7.2,70
20.0,45.1566666666667,19.5,44.24,19.926666666666698,45.256666666666696,18.9,46.633333333333304,18.21,81.92777777777779,6.46666666666667,99.9,16.806666666666697,42.79,19.2,52.482222222222205,16.39,47.59,6.4,752.0,90.0,4.0,40.0,4.9,420
21.0,34.76,19.6666666666667,33.8333333333333,20.963333333333296,35.29,20.2,32.09,18.0,44.7928571428571,6.1,29.4933333333333,20.981666666666698,25.73,22.533333333333296,33.7,18.15,39.79,5.4,751.2999999999998,55.0,5.5,29.0,-3.0,60
20.7,38.29,18.323333333333295,41.59,20.29,37.363333333333294,20.34,33.545,18.76,48.0266666666667,4.93333333333333,44.4233333333333,18.1,31.963333333333296,21.2,37.59,17.29,35.4,5.51666666666667,747.95,68.0,5.66666666666667,40.0,0.03333333333333329,130
21.856666666666698,35.59000000000001,21.1666666666667,35.1266666666667,25.0,36.6333333333333,20.1,37.53,19.79,64.5,13.19,1.0,19.5,30.73,22.6333333333333,38.4666666666667,19.463333333333296,38.4666666666667,10.5,759.5,61.0,4.0,31.0,3.25,80
21.0,40.29,19.29,41.76,20.533333333333296,38.59,19.5,39.5,19.1,47.9,8.03333333333333,86.7266666666667,18.5,35.70000000000001,20.79,47.7666666666667,18.0,40.79,8.5,749.733333333333,87.3333333333333,8.33333333333333,35.66666666666669,6.53333333333333,50
22.5,41.963333333333296,21.5,41.03,25.0,36.863333333333294,22.2955555555556,40.2088888888889,20.6,48.23,15.89,17.89,21.2,35.9285714285714,22.39,41.77,20.89,43.79,14.2,748.2999999999998,70.0,8.0,28.0,8.8,70
20.921428571428603,38.884285714285696,19.65,38.3116666666667,22.6285714285714,38.75428571428569,19.1,36.0414285714286,18.033333333333296,46.1566666666667,7.39857142857143,69.30714285714289,19.0,31.8785714285714,20.157142857142897,38.2257142857143,18.5,38.79,7.483333333333332,739.1833333333329,64.3333333333333,1.0,40.0,1.15,240
21.29,39.4,17.79,44.7,23.39,37.95,20.89,37.7,20.5,45.9,1.72666666666667,55.66,20.79,32.718,22.7,38.06,20.79,45.29,1.7,752.1,98.0,1.0,65.0,1.4,40
